id,rating,"user_image_url","user_name","text","time_created","review_url","created_at","updated_at",restaurant_id,user_id
88,5,"https://s3-media3.fl.yelpcdn.com/photo/eV24oL3c9GPgDsnF8-yuuQ/o.jpg","Kecen Z.","Try the rice bowls. They look and taste fantastic.
I usually get the tofu and brussels sprout browl, and they make it so crispy and caramelized.","2017-09-07 16:42:28","https://www.yelp.com/biz/chef-tais-mobile-bistro-college-station-6?hrid=Ga0WjQbvLeKhfTsYNrCi1g&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",30,1
89,2,"https://s3-media2.fl.yelpcdn.com/photo/fZBjQs_45_Ha79qKrptfeQ/o.jpg","Courtney C.","I'm basing my review only on my first and only try of chef tai's food truck right now- I had a beef bowl- I think since I've been to veritas and experienced...","2017-10-25 16:13:42","https://www.yelp.com/biz/chef-tais-mobile-bistro-college-station-6?hrid=s8V-aKWsp6t0fs_jt0Ytmg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",30,1
90,1,NULL,"Tanner S.","The AP burger was very messy. The sauce was nothing special but without the sauce it would have been very bland. It was a 3/10 burger that they wanted $11...","2017-10-23 13:01:14","https://www.yelp.com/biz/chef-tais-mobile-bistro-college-station-6?hrid=9u6JBGuLOMFdl3iUvlF4ew&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",30,1
91,5,"https://s3-media2.fl.yelpcdn.com/photo/q9K7IcT3iaD6NxU4yfF6Vg/o.jpg","Dalilah C.","i go to canes about 6 times a week!! i highly recommend this place over Laynes chicken any day.  canes is much cleaner and the staff is way nicer! the bread...","2017-09-10 21:07:12","https://www.yelp.com/biz/raising-canes-chicken-fingers-college-station?hrid=_lDBFQnWlpavFVe96MHFWA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",31,1
92,5,"https://s3-media2.fl.yelpcdn.com/photo/GCRnYk3-mVDMtZNyBsorag/o.jpg","Heidi M.","Love love love love love this chicken! This place is freaking ridiculous! Their special fry sauce is so good!!  The chicken strips were great!! Hot, moist,...","2016-04-12 12:58:27","https://www.yelp.com/biz/raising-canes-chicken-fingers-college-station?hrid=I0BEJoRMNh3R5-YuDDLuvA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",31,1
93,3,"https://s3-media2.fl.yelpcdn.com/photo/EEnaKqclgZDlQ8aTODhE8A/o.jpg","Kacy M.","I come here a lot with friends after church. The fried chicken is always good and I always get the three finger combo with extra sauce. This might be...","2016-10-16 14:00:30","https://www.yelp.com/biz/raising-canes-chicken-fingers-college-station?hrid=9NAsXYA5OUmoT29kAEOJPQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",31,1
94,5,"https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg","Greg D.","Lew's BBQ is a College Station original and unique fun food truck.  Well, it's a trailer but combined with the motivating pick up truck, it's a food truck...","2015-04-25 11:54:41","https://www.yelp.com/biz/dbq-barbecue-and-catering-college-station?hrid=h_aBB8i69AKMDdccko6ocQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",32,1
95,5,"https://s3-media2.fl.yelpcdn.com/photo/o6M3UrfXnjFwEAyKP-j3Kg/o.jpg","Rachel E.","Damn, that's good!  Started eating and it was gone in a minute flat.  Will be back again and again!","2017-02-03 09:48:59","https://www.yelp.com/biz/dbq-barbecue-and-catering-college-station?hrid=YrPCMKyEb_H83spccMaTfA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",32,1
96,5,NULL,"Cassidy L.","It's right by my house, and after driving by one too many times, I decided to stop in. After reading reviews, I checked the Facebook page to see what the...","2016-10-25 18:31:02","https://www.yelp.com/biz/dbq-barbecue-and-catering-college-station?hrid=eGX_5dVZodJJHHswm3wjLg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",32,1
97,5,"https://s3-media1.fl.yelpcdn.com/photo/7Nmfm2xkNusYJuiOQAceIA/o.jpg","Amy B.","I had a delicious crepe at the Stella Hotel farmers market today. The owner (I think his name is Bob) was super friendly and I loved the idea of the fire...","2017-05-24 17:58:21","https://www.yelp.com/biz/fire-truck-crepes-college-station?hrid=FpqcYRgwSNEqnDOowor7dA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",33,1
98,4,"https://s3-media3.fl.yelpcdn.com/photo/z8pTa4_gbkV5z6fhq1eRaw/o.jpg","Echo L.","I tried the cheesecake crepes with mixed berries and salted caramel. The crepes is pretty good when it's warm. Very chunky and crispy. It's very tasty. But...","2017-08-19 13:23:47","https://www.yelp.com/biz/fire-truck-crepes-college-station?hrid=g-_qB_JKOs_v-HXvoD_I9g&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:56","2017-10-26 04:24:56",33,1
99,5,"https://s3-media3.fl.yelpcdn.com/photo/uDG0hzthJ2qGioHuqT4lzA/o.jpg","Paul T.","Fire Truck Crepes is the latest food truck to arrive at College Station, and of course specializes in crepes such as savory and sweet. I first heard about...","2017-04-19 15:14:19","https://www.yelp.com/biz/fire-truck-crepes-college-station?hrid=0Ajf1RYpTAyRmdIE6b_EVA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",33,1
100,5,"https://s3-media3.fl.yelpcdn.com/photo/qc5zNopNnay-DHtbageTgQ/o.jpg","Sergio S.","This is one of the best places to eat Mediterranean food, and probably the best in CS overall, the garlic cream is delicious and they even have some...","2017-10-22 13:49:18","https://www.yelp.com/biz/abu-omar-halal-college-station-2?hrid=1Ku9wE4SITui5zuP46Gi4A&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",34,1
101,4,"https://s3-media1.fl.yelpcdn.com/photo/YDeW7uClkYULgV8gqlcJag/o.jpg","Imba K.","Very nice new addition to the BCS food, and food truck scene. Abu Omar had a previous Houston location, and they just opened in a spot that has seen a lot...","2017-09-18 09:04:53","https://www.yelp.com/biz/abu-omar-halal-college-station-2?hrid=Wk05wgxCSlpayoR1-HvDCQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",34,1
102,5,"https://s3-media2.fl.yelpcdn.com/photo/WP3ajwaKwT0zCPTHk8xmiw/o.jpg","Erika G.","Delicious beef shawarma! With awesome garlic cream. The service it's a bit slow but totally worth the wait.","2017-10-22 13:42:03","https://www.yelp.com/biz/abu-omar-halal-college-station-2?hrid=kMBM9r9edlr3tO7gp4e7Sg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",34,1
103,5,NULL,"Eunice L.","The new owners are very nice and courteous. Their sullong tang is very good. The past owners had really bad service and the food wasn't good, but the new...","2017-08-15 12:00:12","https://www.yelp.com/biz/mong-chon-korean-take-out-college-station?hrid=zOR3wKoCH6Tl8BhmxJSvcw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",35,1
104,5,"https://s3-media1.fl.yelpcdn.com/photo/kEcgl0HuqZpPqHvVK61ROQ/o.jpg","Tim B.","My wife and I went with some friends well versed in Korean food as we did not have much experience.  They have been to Korea and they said it is authentic....","2017-07-08 18:45:08","https://www.yelp.com/biz/mong-chon-korean-take-out-college-station?hrid=tMyM3mNGhspu-jXTHMTSdg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",35,1
105,4,"https://s3-media2.fl.yelpcdn.com/photo/EEnaKqclgZDlQ8aTODhE8A/o.jpg","Kacy M.","I think this is the best Korean place in CS. The lady who works here is the best. She's super nice and is a Christian (she once commented on my cross...","2016-11-06 22:36:22","https://www.yelp.com/biz/mong-chon-korean-take-out-college-station?hrid=zAgjMR_0Z_Nn9CLmCYykUA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:57","2017-10-26 04:24:57",35,1
106,5,"https://s3-media3.fl.yelpcdn.com/photo/bw0-N1-9147Vr3NSWC2gRw/o.jpg","Vicky Z.","Awesome place, amazing service. Love all different kinds of milk tea here with light foam and tapioca. Best milk tea place in College station.","2017-07-02 11:40:50","https://www.yelp.com/biz/sweet-horse-college-station?hrid=Lkxcm49MSgIhmvO__xDQzw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",36,1
107,3,"https://s3-media2.fl.yelpcdn.com/photo/662LL71JOcUJGFMAIyN8vA/o.jpg","Y L.","I decided to try this place as I have seen a good reviews from this place. When I pulled in, I see guys who seems to be working there (wearing the uniforms)...","2017-05-30 20:03:19","https://www.yelp.com/biz/sweet-horse-college-station?hrid=6G4uG_x3BGYDYD-zJcwgpg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",36,1
108,3,"https://s3-media2.fl.yelpcdn.com/photo/ZxkP6j6eaYz6NwnaTLj5cg/o.jpg","Matthew S.","It's ok. It's no longer the only boba place in town and I'm probably not coming here because I like the selection and quality the competitor has. Sweet...","2017-10-22 12:33:56","https://www.yelp.com/biz/sweet-horse-college-station?hrid=5XDffTACn-bnUhoRK4gleg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",36,1
109,4,"https://s3-media4.fl.yelpcdn.com/photo/LBrwERFOa76dpy1DAAXb-w/o.jpg","Si N.","Gimbap roll with ground pork was only $4.99, categorized as an appetizer. The roll is delicious and big enough to fill me up. So to be economic efficient,I...","2017-04-06 15:51:53","https://www.yelp.com/biz/chois-restaurant-college-station-3?hrid=sV4Qw-w4CIsetxc_E7SoZw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",37,1
110,3,"https://s3-media1.fl.yelpcdn.com/photo/wMFJOyu-n8Ik5IBMK1zBiw/o.jpg","Dukwhan K.","I've been here several times, and the food is here alright. From what I've had here, all of the food tastes good and there's nothing really to complain...","2017-10-01 16:03:54","https://www.yelp.com/biz/chois-restaurant-college-station-3?hrid=fYTUyZkfaE8B9WAvio3njQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",37,1
111,4,"https://s3-media1.fl.yelpcdn.com/photo/tG5LVr51qpD6APPH9JquoA/o.jpg","Jasmine Y.","When I first got to College Station I really wanted to find good Asian restaurants and this Korean place definitely makes me happy! I love their large...","2017-02-27 11:57:26","https://www.yelp.com/biz/chois-restaurant-college-station-3?hrid=ZXr5A4LuWSKIoYeovpdhdw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",37,1
112,5,"https://s3-media4.fl.yelpcdn.com/photo/PQUvJC4X7GArXo2SChk9Ew/o.jpg","Nuray E.","Very delicious! I tried king pao chicken and mongolion beef, both of them were good but they use much oil or maybe the sauce is much ,it can be better if...","2017-10-18 11:56:30","https://www.yelp.com/biz/shun-de-mom-college-station?hrid=FBPI-mAiyKW-zW_qbRd8Sg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",38,1
113,2,"https://s3-media3.fl.yelpcdn.com/photo/ndn9ZauocPa4bSc3bln5eA/o.jpg","S. W.","We decided to try it after discovering Yaku was gone.  The price was nice, $7.99 for the rice and 3 entrees, but the cheap pricing showed in the selection...","2017-10-18 11:57:13","https://www.yelp.com/biz/shun-de-mom-college-station?hrid=BXPGeR3l9UR3iadxLtt_8Q&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",38,1
114,4,"https://s3-media1.fl.yelpcdn.com/photo/9dcvg0bqzPMn8V5EDrzw4w/o.jpg","David B.","Pretty good - $7.99 for rice and 3 entrees, no tax if you use cash. The restaurant was full at lunch time but the line was quick, and they even gave me a...","2017-09-18 07:07:29","https://www.yelp.com/biz/shun-de-mom-college-station?hrid=4rssjpBPNs2Za8_kn-hnsQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",38,1
115,5,"https://s3-media3.fl.yelpcdn.com/photo/lWBdY9XEVCKVe5xsodmJ-Q/o.jpg","Victoria K.","I love this place! My boyfriend and I eat there all the time! I'm obsessed with the Pho and the Tiger Roll- those are my two favorites but there is many...","2017-08-18 11:13:51","https://www.yelp.com/biz/aji-sushi-college-station?hrid=LOVucIpZ8cYAv4r0dTZypA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",39,1
116,2,"https://s3-media3.fl.yelpcdn.com/photo/rGY9YEUMjzjc0fNtyMM31A/o.jpg","Julie C.","I love sushi, and having a good go-to sushi place. But the food at this place made me question my affection for sushi all together. I ordered a cherry...","2017-09-30 11:20:41","https://www.yelp.com/biz/aji-sushi-college-station?hrid=olAS5dpVTFJfLwErAebxdw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",39,1
117,2,"https://s3-media2.fl.yelpcdn.com/photo/l-97ruGmcgT47Sj6Z4uTiA/o.jpg","Georgina S.","I used to come here all the time from a months ago order sushi or pho. But today's visit was just so disappointing. 
First off, we came in at 11:30, their...","2017-09-04 10:52:19","https://www.yelp.com/biz/aji-sushi-college-station?hrid=skeA3jAPDgTHnI6Rl4Fs8Q&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",39,1
118,5,"https://s3-media3.fl.yelpcdn.com/photo/-u-12-lLsZwZisVmhHnPZg/o.jpg","Courtney G.","Love the food here! Happy hour all day Monday and the rest of the week has happy hour for a long part of the day! Sushi is delicious!","2017-10-08 13:40:58","https://www.yelp.com/biz/yummi-yummi-mongolian-grill-and-sushi-college-station?hrid=kl2-T0zwdzQn9OXM4ZssYQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:58","2017-10-26 04:24:58",40,1
119,4,"https://s3-media1.fl.yelpcdn.com/photo/IyNTLKHtoc0uL3f9gk6VYQ/o.jpg","Elys T.","For a small town like College Station, Yummi Yummi is surprisingly good. They offer a decent variety of sushi rolls on their menu and also have Mongolian...","2017-10-20 16:10:40","https://www.yelp.com/biz/yummi-yummi-mongolian-grill-and-sushi-college-station?hrid=ECucrEgrdWru_gJfdlh-cA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",40,1
120,3,"https://s3-media3.fl.yelpcdn.com/photo/DHr36K88K445q2EdBqpZGg/o.jpg","Tannah B.","Well, a few complaints (which are out of the ordinary because I love this place). I went here with my boyfriend recently and there's a new guy working. My...","2017-08-19 23:33:00","https://www.yelp.com/biz/yummi-yummi-mongolian-grill-and-sushi-college-station?hrid=e1_j89X9vEWBQJ3XBgHmBA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",40,1
121,4,"https://s3-media3.fl.yelpcdn.com/photo/fNxTDgBb0H7N2BZJc2ZIuw/o.jpg","Brianna G.","My husband and I were pumped to try Blackwater today... we just moved to College Station from out-of-state, so finding a highly-reviewed place within...","2017-10-21 13:57:46","https://www.yelp.com/biz/blackwater-draw-brewing-college-station?hrid=4tWIzSPCWXwKIdCq4hGjaA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",41,1
122,5,"https://s3-media4.fl.yelpcdn.com/photo/ye6eHe7QKMKB9gFYWJrEug/o.jpg","Melissa C.","Skip Hopdoddy's and jump over to Blackwater Draw . You'll get a better burger, better fries, and better beer for a better price.

The key is the Burger...","2017-09-18 17:17:21","https://www.yelp.com/biz/blackwater-draw-brewing-college-station?hrid=QsaimJr-FyCEc6TyteXgWw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",41,1
123,2,"https://s3-media4.fl.yelpcdn.com/photo/VfHmt4lNSFng9JKM8WF0BQ/o.jpg","BRAD A.","I have never seen so many flies in one place. The food and servers were fine.  But do not sit outside.  There were at least 60 flies on our table of ten....","2017-06-17 18:23:04","https://www.yelp.com/biz/blackwater-draw-brewing-college-station?hrid=2y03DDcQAAKiP3RmJBj2Gw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",41,1
124,5,"https://s3-media1.fl.yelpcdn.com/photo/iK28oIUFB31Dq2FpaZ14CQ/o.jpg","Sandra W.","Very small but very good and Special Needs Friendly.  Great taste! Wish we lived closer. I found this place through Yelp after returning a rental.  Very...","2017-09-06 12:49:47","https://www.yelp.com/biz/zands-persian-kebabs-bryan?hrid=lxxSjQ7cx9JDT91VcDh1tQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",42,1
125,4,"https://s3-media4.fl.yelpcdn.com/photo/qG4oDzcMmKM06v2SMWnc-g/o.jpg","jaime g.","Stopped by Zand's on my way back to Houston  Thanks to Yelp reviews.  Had the Lamb Kubideh, double meat, to go.  Owner asked if I wanted it spicy and...","2017-08-23 07:43:17","https://www.yelp.com/biz/zands-persian-kebabs-bryan?hrid=a0Xm7uf5WFgMDVQ9rb1_Ig&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",42,1
126,5,"https://s3-media4.fl.yelpcdn.com/photo/YAa5HqZ9HJR6JeqSQKe_Gg/o.jpg","Jorge G.","Popped into the restaurant based on Yelp reviews and glad I did. Just passing through Bryan and wanted something not too heavy. Had the Gyro sandwich and it...","2017-07-30 18:59:54","https://www.yelp.com/biz/zands-persian-kebabs-bryan?hrid=utVQnvfixNJSmI0a_Xpcyg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",42,1
127,5,"https://s3-media4.fl.yelpcdn.com/photo/ZCPKbFey3OF83MI8wPdNpg/o.jpg","Greg D.","Well it's yet another food truck.  Have caught this one twice now - a few days ago in the Blinn College parking lot and then again today on A&M campus when...","2014-04-15 17:03:55","https://www.yelp.com/biz/the-in-between-girls-truck-college-station?hrid=ZesU5skrMeUoO3K5fzR7zA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",43,1
128,1,NULL,"Jon T.","This place is a grease pot. Not sure why, but I've been multiple times hoping each meal would be something better. She always has off-the-wall stuff there....","2014-11-20 04:14:21","https://www.yelp.com/biz/the-in-between-girls-truck-college-station?hrid=Yw0XvOwFPgXrFWEFv0tl4w&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",43,1
129,5,"https://s3-media2.fl.yelpcdn.com/photo/9qdGTHdP0KNxQpgpmCuvEQ/o.jpg","Yanpu F.","Finally the first Poke place opened in town! Very excited to try and they didn't let me and my girlfriend down. 

We had a large and a regular. The large...","2017-10-25 14:07:45","https://www.yelp.com/biz/honolulu-poke-house-college-station-2?hrid=k9ON0EjUlLl-TAW9IeO2HA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:24:59","2017-10-26 04:24:59",44,1
130,3,"https://s3-media3.fl.yelpcdn.com/photo/yD28Md1POoJHkL0s-F9Qiw/o.jpg","Claudia T.","Building: clean, very cute looks, lots of room for the size 

Customer Service: lovely, employees are very nice, patient, and helpful 

Food: has standard...","2017-10-25 11:10:18","https://www.yelp.com/biz/honolulu-poke-house-college-station-2?hrid=UbNjR1O7Mi3weki5TYUplg&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:25:00","2017-10-26 04:25:00",44,1
131,5,"https://s3-media1.fl.yelpcdn.com/photo/YDeW7uClkYULgV8gqlcJag/o.jpg","Imba K.","Eating healthy in BCS can be a challenge, amidst a sea of fried chicken and greasy burgers. Hello Honolulu Poke House.

Thanks to Yelp, saw that it was open...","2017-10-24 09:47:31","https://www.yelp.com/biz/honolulu-poke-house-college-station-2?hrid=_s9Q7E_PVYs5GsRiS5SU1Q&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:25:00","2017-10-26 04:25:00",44,1
132,5,"https://s3-media2.fl.yelpcdn.com/photo/bCAG0ZTKbIWG6nVwmH6fSg/o.jpg","Jeff W.","Service, food, atmosphere are tops. This restaurant feels like it should be in Chicago or Dallas, not a ""small town"" like College Station, TX. 

My biggest...","2017-08-11 12:54:22","https://www.yelp.com/biz/the-republic-college-station?hrid=yAl2GbNoTabUPVqTAFeafA&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:25:00","2017-10-26 04:25:00",45,1
133,5,"https://s3-media2.fl.yelpcdn.com/photo/cMuyCCv4KkK-JDdj1ddXJA/o.jpg","Nathan C.","My wife and I are staying at an area B&B and came to The Republic on a reccomendation from a friend. I will simply start with this, it's one of the best...","2017-08-09 21:19:39","https://www.yelp.com/biz/the-republic-college-station?hrid=PlxETn9W8u9zQvp4eO-vnw&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:25:00","2017-10-26 04:25:00",45,1
134,5,"https://s3-media3.fl.yelpcdn.com/photo/bdllxiLG5AOF_a0bqt9yZw/o.jpg","Erica S.","Always amazing food and amazing service!!! 
Waitstaff is very well trained and knowledgeable on specials! Bartenders are spot on and generous! 
The filet is...","2017-07-19 22:46:03","https://www.yelp.com/biz/the-republic-college-station?hrid=g1wHqQruz_D-3092oUjhBQ&adjust_creative=vcGntxAAW-qa0uxftURCaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=vcGntxAAW-qa0uxftURCaw","2017-10-26 04:25:00","2017-10-26 04:25:00",45,1
